AÑO,CODIGO_DANE_MUNICIPIO,DEPARTAMENTO,MUNICIPIO,TIPO_VEHICULO,VEHICULOS_REGISTRADOS,VEHICULOS_HURTADOS,VEHICULOS_RECUPERADOS
2017,84210,ATLANTICO,LURUACO,MOTOCICLETA,0.0,0.0,6.0
2017,84330,ATLANTICO,MALAMBO,AUTOMOTOR,23.0,0.0,4.0
2017,84330,ATLANTICO,MALAMBO,MOTOCICLETA,461.0,0.0,23.0
2017,84360,ATLANTICO,MANATI,AUTOMOTOR,0.0,0.0,1.0
2017,84360,ATLANTICO,MANATI,MOTOCICLETA,0.0,0.0,4.0
2017,85001,CASANARE,YOPAL,AUTOMOTOR,975.0,14.0,6.0
2017,85001,CASANARE,YOPAL,MOTOCICLETA,2818.0,226.0,53.0
2017,85010,CASANARE,AGUAZUL,AUTOMOTOR,46.0,1.0,1.0
2017,85010,CASANARE,AGUAZUL,MOTOCICLETA,2558.0,32.0,15.0
2017,85125,CASANARE,HATO COROZAL,AUTOMOTOR,0.0,2.0,1.0
2017,85125,CASANARE,HATO COROZAL,MOTOCICLETA,0.0,9.0,6.0
2017,85139,CASANARE,MANI,AUTOMOTOR,0.0,1.0,0.0
2017,85139,CASANARE,MANI,MOTOCICLETA,0.0,13.0,2.0
2017,85162,CASANARE,MONTERREY,MOTOCICLETA,0.0,12.0,1.0
2017,85200,ATLANTICO,PALMAR DE VARELA,AUTOMOTOR,0.0,0.0,2.0
2017,85200,ATLANTICO,PALMAR DE VARELA,MOTOCICLETA,0.0,0.0,1.0
2017,85225,CASANARE,NUNCHIA,MOTOCICLETA,0.0,3.0,1.0
2017,85230,CASANARE,OROCUE,MOTOCICLETA,0.0,5.0,2.0
2017,85250,CASANARE,PAZ DE ARIPORO,AUTOMOTOR,0.0,3.0,2.0
2017,85250,CASANARE,PAZ DE ARIPORO,MOTOCICLETA,0.0,23.0,10.0
2017,85263,CASANARE,PORE,AUTOMOTOR,0.0,2.0,1.0
2017,85263,CASANARE,PORE,MOTOCICLETA,0.0,9.0,3.0
2017,85300,CASANARE,SABANALARGA,MOTOCICLETA,0.0,1.0,1.0
2017,85325,CASANARE,SAN LUIS DE PALENQUE,MOTOCICLETA,0.0,3.0,0.0
2017,85410,CASANARE,TAURAMENA,MOTOCICLETA,0.0,7.0,2.0
2017,85430,CASANARE,TRINIDAD,AUTOMOTOR,0.0,1.0,0.0
2017,85430,CASANARE,TRINIDAD,MOTOCICLETA,0.0,4.0,0.0
2017,85440,CASANARE,VILLANUEVA,AUTOMOTOR,3.0,0.0,0.0
2017,85440,CASANARE,VILLANUEVA,MOTOCICLETA,0.0,13.0,7.0
2017,85490,ATLANTICO,PIOJO,MOTOCICLETA,0.0,0.0,1.0
2017,85580,ATLANTICO,POLONUEVO,MOTOCICLETA,0.0,0.0,6.0
2017,85600,ATLANTICO,PONEDERA,AUTOMOTOR,0.0,0.0,2.0
2017,85600,ATLANTICO,PONEDERA,MOTOCICLETA,0.0,0.0,5.0
2017,85730,ATLANTICO,PUERTO COLOMBIA,AUTOMOTOR,1317.0,0.0,1.0
2017,85730,ATLANTICO,PUERTO COLOMBIA,MOTOCICLETA,566.0,0.0,17.0
2017,86001,PUTUMAYO,MOCOA,AUTOMOTOR,53.0,4.0,4.0
2017,86001,PUTUMAYO,MOCOA,MOTOCICLETA,3674.0,86.0,18.0
2017,86060,ATLANTICO,REPELON,AUTOMOTOR,0.0,0.0,1.0
2017,86060,ATLANTICO,REPELON,MOTOCICLETA,0.0,0.0,3.0
2017,86219,PUTUMAYO,COLON,MOTOCICLETA,0.0,1.0,1.0
2017,86320,PUTUMAYO,ORITO,AUTOMOTOR,2.0,3.0,4.0
2017,86320,PUTUMAYO,ORITO,MOTOCICLETA,1047.0,16.0,14.0
2017,86340,ATLANTICO,SABANAGRANDE,AUTOMOTOR,11.0,0.0,2.0
2017,86340,ATLANTICO,SABANAGRANDE,MOTOCICLETA,4.0,0.0,15.0
2017,86380,ATLANTICO,SABANALARGA,AUTOMOTOR,9.0,0.0,7.0
2017,86380,ATLANTICO,SABANALARGA,MOTOCICLETA,16.0,0.0,29.0
2017,86568,PUTUMAYO,PUERTO ASIS,AUTOMOTOR,14.0,2.0,2.0
2017,86568,PUTUMAYO,PUERTO ASIS,MOTOCICLETA,4615.0,98.0,29.0
2017,86569,PUTUMAYO,PUERTO CAICEDO,AUTOMOTOR,0.0,1.0,0.0
2017,86569,PUTUMAYO,PUERTO CAICEDO,MOTOCICLETA,0.0,7.0,7.0
2017,86571,PUTUMAYO,PUERTO GUZMAN,MOTOCICLETA,0.0,1.0,7.0
2017,86573,PUTUMAYO,PUERTO LEGUIZAMO,MOTOCICLETA,0.0,1.0,0.0
2017,86749,PUTUMAYO,SIBUNDOY,AUTOMOTOR,3.0,0.0,1.0
2017,86749,PUTUMAYO,SIBUNDOY,MOTOCICLETA,0.0,4.0,7.0
2017,86750,ATLANTICO,SANTA LUCIA,MOTOCICLETA,0.0,0.0,2.0
2017,86755,PUTUMAYO,SAN FRANCISCO,AUTOMOTOR,0.0,0.0,1.0
2017,86755,PUTUMAYO,SAN FRANCISCO,MOTOCICLETA,0.0,0.0,2.0
2017,86757,PUTUMAYO,SAN MIGUEL,AUTOMOTOR,0.0,1.0,2.0
2017,86757,PUTUMAYO,SAN MIGUEL,MOTOCICLETA,0.0,6.0,3.0
2017,86850,ATLANTICO,SANTO TOMAS,MOTOCICLETA,0.0,0.0,7.0
2017,86865,PUTUMAYO,VALLE DEL GUAMUEZ,AUTOMOTOR,12.0,0.0,4.0
2017,86865,PUTUMAYO,VALLE DEL GUAMUEZ,MOTOCICLETA,1425.0,29.0,23.0
2017,86885,PUTUMAYO,VILLAGARZON,AUTOMOTOR,8.0,0.0,0.0
2017,86885,PUTUMAYO,VILLAGARZON,MOTOCICLETA,166.0,29.0,14.0
2017,87580,ATLANTICO,SOLEDAD,AUTOMOTOR,135.0,0.0,17.0
2017,87580,ATLANTICO,SOLEDAD,MOTOCICLETA,3.0,0.0,69.0
2017,87700,ATLANTICO,SUAN,MOTOCICLETA,0.0,0.0,4.0
2017,88001,SAN ANDRES ISLAS,SAN ANDRES,MOTOCICLETA,0.0,90.0,31.0
2017,88320,ATLANTICO,TUBARA,AUTOMOTOR,0.0,0.0,1.0
2017,88320,ATLANTICO,TUBARA,MOTOCICLETA,0.0,0.0,6.0
2017,88490,ATLANTICO,USIACURI,MOTOCICLETA,0.0,0.0,1.0
2017,91001,AMAZONAS,LETICIA,AUTOMOTOR,32.0,0.0,2.0
2017,91001,AMAZONAS,LETICIA,MOTOCICLETA,1279.0,47.0,48.0
2017,94001,GUAINIA,INIRIDA,MOTOCICLETA,239.0,7.0,4.0
2017,95001,GUAVIARE,SAN JOSE DEL GUAVIARE,AUTOMOTOR,20.0,3.0,3.0
2017,95001,GUAVIARE,SAN JOSE DEL GUAVIARE,MOTOCICLETA,1361.0,36.0,26.0
2017,95015,GUAVIARE,CALAMAR,MOTOCICLETA,0.0,2.0,0.0
2017,95025,GUAVIARE,EL RETORNO,MOTOCICLETA,0.0,3.0,1.0
2017,97001,VAUPES,MITU,MOTOCICLETA,0.0,2.0,1.0
2017,99001,VICHADA,PUERTO CARRENO,AUTOMOTOR,3.0,1.0,0.0
2017,99001,VICHADA,PUERTO CARRENO,MOTOCICLETA,184.0,26.0,16.0
2017,99524,VICHADA,LA PRIMAVERA,MOTOCICLETA,0.0,1.0,1.0
2017,99773,VICHADA,CUMARIBO,AUTOMOTOR,0.0,1.0,0.0
2017,99773,VICHADA,CUMARIBO,MOTOCICLETA,0.0,2.0,4.0
2018,00000,ANTIOQUIA,MEDELLIN,AUTOMOTOR,18818.0,0.0,0.0
2018,00000,ANTIOQUIA,MEDELLIN,MOTOCICLETA,399.0,0.0,0.0
2018,05001,ANTIOQUIA,MEDELLIN,AUTOMOTOR,18818.0,1023.0,0.0
2018,05001,ANTIOQUIA,MEDELLIN,MOTOCICLETA,399.0,4828.0,0.0
2018,05030,ANTIOQUIA,AMAGA,MOTOCICLETA,0.0,14.0,0.0
2018,05031,ANTIOQUIA,AMALFI,AUTOMOTOR,0.0,1.0,0.0
2018,05031,ANTIOQUIA,AMALFI,MOTOCICLETA,190.0,14.0,0.0
2018,05034,ANTIOQUIA,ANDES,AUTOMOTOR,10.0,1.0,0.0
2018,05034,ANTIOQUIA,ANDES,MOTOCICLETA,353.0,14.0,0.0
2018,05036,ANTIOQUIA,ANGELOPOLIS,AUTOMOTOR,0.0,1.0,0.0
2018,05036,ANTIOQUIA,ANGELOPOLIS,MOTOCICLETA,0.0,2.0,0.0
2018,05038,ANTIOQUIA,ANGOSTURA,MOTOCICLETA,0.0,3.0,0.0
2018,05040,ANTIOQUIA,ANORI,MOTOCICLETA,0.0,4.0,0.0
2018,05042,ANTIOQUIA,SANTA FE DE ANTIOQUIA,MOTOCICLETA,0.0,13.0,0.0
2018,05044,ANTIOQUIA,ANZA,AUTOMOTOR,0.0,1.0,0.0
2018,05045,ANTIOQUIA,APARTADO,AUTOMOTOR,61.0,1.0,0.0
2018,05045,ANTIOQUIA,APARTADO,MOTOCICLETA,2808.0,136.0,0.0
2018,05051,ANTIOQUIA,ARBOLETES,MOTOCICLETA,0.0,7.0,0.0
2018,05059,ANTIOQUIA,ARMENIA,AUTOMOTOR,0.0,1.0,0.0
2018,05059,ANTIOQUIA,ARMENIA,MOTOCICLETA,0.0,2.0,0.0
2018,05079,ANTIOQUIA,BARBOSA,AUTOMOTOR,46.0,3.0,0.0
2018,05079,ANTIOQUIA,BARBOSA,MOTOCICLETA,21.0,23.0,0.0
2018,05088,ANTIOQUIA,BELLO,AUTOMOTOR,709.0,200.0,0.0
2018,05088,ANTIOQUIA,BELLO,MOTOCICLETA,56.0,802.0,0.0
2018,05091,ANTIOQUIA,BETANIA,MOTOCICLETA,0.0,3.0,0.0
2018,05093,ANTIOQUIA,BETULIA,MOTOCICLETA,0.0,1.0,0.0
2018,05101,ANTIOQUIA,CIUDAD BOLIVAR,AUTOMOTOR,12.0,1.0,0.0
2018,05101,ANTIOQUIA,CIUDAD BOLIVAR,MOTOCICLETA,878.0,7.0,0.0
2018,05113,ANTIOQUIA,BURITICA,MOTOCICLETA,0.0,2.0,0.0
2018,05120,ANTIOQUIA,CACERES,AUTOMOTOR,0.0,1.0,0.0
2018,05120,ANTIOQUIA,CACERES,MOTOCICLETA,0.0,9.0,0.0
2018,05129,ANTIOQUIA,CALDAS,AUTOMOTOR,284.0,15.0,0.0
2018,05129,ANTIOQUIA,CALDAS,MOTOCICLETA,53.0,31.0,0.0
2018,05138,ANTIOQUIA,CANASGORDAS,MOTOCICLETA,0.0,3.0,0.0
2018,05145,ANTIOQUIA,CARAMANTA,AUTOMOTOR,0.0,1.0,0.0
2018,05147,ANTIOQUIA,CAREPA,AUTOMOTOR,9.0,0.0,0.0
2018,05147,ANTIOQUIA,CAREPA,MOTOCICLETA,1469.0,22.0,0.0
2018,05148,ANTIOQUIA,EL CARMEN DE VIBORAL,AUTOMOTOR,69.0,5.0,0.0
2018,05148,ANTIOQUIA,EL CARMEN DE VIBORAL,MOTOCICLETA,576.0,27.0,0.0
2018,05150,ANTIOQUIA,CAROLINA,MOTOCICLETA,0.0,2.0,0.0
2018,05154,ANTIOQUIA,CAUCASIA,AUTOMOTOR,8.0,6.0,0.0
2018,05154,ANTIOQUIA,CAUCASIA,MOTOCICLETA,3631.0,64.0,0.0
2018,05172,ANTIOQUIA,CHIGORODO,AUTOMOTOR,7.0,0.0,0.0
2018,05172,ANTIOQUIA,CHIGORODO,MOTOCICLETA,4292.0,19.0,0.0
2018,05190,ANTIOQUIA,CISNEROS,AUTOMOTOR,0.0,2.0,0.0
2018,05190,ANTIOQUIA,CISNEROS,MOTOCICLETA,0.0,2.0,0.0
2018,05197,ANTIOQUIA,COCORNA,AUTOMOTOR,0.0,1.0,0.0
2018,05197,ANTIOQUIA,COCORNA,MOTOCICLETA,0.0,5.0,0.0
2018,05206,ANTIOQUIA,CONCEPCION,MOTOCICLETA,0.0,1.0,0.0
2018,05209,ANTIOQUIA,CONCORDIA,AUTOMOTOR,0.0,1.0,0.0
2018,05209,ANTIOQUIA,CONCORDIA,MOTOCICLETA,0.0,6.0,0.0
2018,05212,ANTIOQUIA,COPACABANA,AUTOMOTOR,182.0,25.0,0.0
2018,05212,ANTIOQUIA,COPACABANA,MOTOCICLETA,958.0,87.0,0.0
2018,05234,ANTIOQUIA,DABEIBA,AUTOMOTOR,0.0,1.0,0.0
2018,05234,ANTIOQUIA,DABEIBA,MOTOCICLETA,0.0,8.0,0.0
2018,05237,ANTIOQUIA,DONMATIAS,AUTOMOTOR,0.0,1.0,0.0
2018,05237,ANTIOQUIA,DONMATIAS,MOTOCICLETA,0.0,8.0,0.0
2018,05240,ANTIOQUIA,EBEJICO,MOTOCICLETA,0.0,1.0,0.0
2018,05250,ANTIOQUIA,EL BAGRE,MOTOCICLETA,55.0,20.0,0.0
2018,05264,ANTIOQUIA,ENTRERRIOS,AUTOMOTOR,0.0,2.0,0.0
2018,05264,ANTIOQUIA,ENTRERRIOS,MOTOCICLETA,0.0,4.0,0.0
2018,05266,ANTIOQUIA,ENVIGADO,AUTOMOTOR,13589.0,50.0,0.0
2018,05266,ANTIOQUIA,ENVIGADO,MOTOCICLETA,21941.0,195.0,0.0
2018,05282,ANTIOQUIA,FREDONIA,MOTOCICLETA,0.0,8.0,0.0
2018,05284,ANTIOQUIA,FRONTINO,AUTOMOTOR,4.0,0.0,0.0
2018,05284,ANTIOQUIA,FRONTINO,MOTOCICLETA,370.0,2.0,0.0
2018,05306,ANTIOQUIA,GIRALDO,MOTOCICLETA,0.0,1.0,0.0
2018,05308,ANTIOQUIA,GIRARDOTA,AUTOMOTOR,120.0,8.0,0.0
2018,05308,ANTIOQUIA,GIRARDOTA,MOTOCICLETA,860.0,31.0,0.0
2018,05310,ANTIOQUIA,GOMEZ PLATA,MOTOCICLETA,0.0,3.0,0.0
2018,05313,ANTIOQUIA,GRANADA,MOTOCICLETA,0.0,2.0,0.0
2018,05318,ANTIOQUIA,GUARNE,AUTOMOTOR,7.0,10.0,0.0
2018,05318,ANTIOQUIA,GUARNE,MOTOCICLETA,7.0,57.0,0.0
2018,05321,ANTIOQUIA,GUATAPE,MOTOCICLETA,0.0,3.0,0.0
2018,05347,ANTIOQUIA,HELICONIA,MOTOCICLETA,0.0,2.0,0.0
2018,05353,ANTIOQUIA,HISPANIA,MOTOCICLETA,0.0,2.0,0.0
2018,05360,ANTIOQUIA,ITAGUI,AUTOMOTOR,205.0,74.0,0.0
2018,05360,ANTIOQUIA,ITAGUI,MOTOCICLETA,5331.0,352.0,0.0
2018,05361,ANTIOQUIA,ITUANGO,MOTOCICLETA,0.0,4.0,0.0
2018,05368,ANTIOQUIA,JERICO,MOTOCICLETA,0.0,1.0,0.0
2018,05376,ANTIOQUIA,LA CEJA,AUTOMOTOR,273.0,2.0,0.0
2018,05376,ANTIOQUIA,LA CEJA,MOTOCICLETA,566.0,13.0,0.0
2018,05380,ANTIOQUIA,LA ESTRELLA,AUTOMOTOR,193.0,11.0,0.0
2018,05380,ANTIOQUIA,LA ESTRELLA,MOTOCICLETA,8144.0,55.0,0.0
2018,05390,ANTIOQUIA,LA PINTADA,AUTOMOTOR,0.0,1.0,0.0
2018,05390,ANTIOQUIA,LA PINTADA,MOTOCICLETA,0.0,3.0,0.0
2018,05400,ANTIOQUIA,LA UNION,MOTOCICLETA,0.0,5.0,0.0
2018,05440,ANTIOQUIA,MARINILLA,AUTOMOTOR,306.0,13.0,0.0
2018,05440,ANTIOQUIA,MARINILLA,MOTOCICLETA,886.0,59.0,0.0
2018,05467,ANTIOQUIA,MONTEBELLO,MOTOCICLETA,0.0,2.0,0.0
2018,05480,ANTIOQUIA,MUTATA,MOTOCICLETA,0.0,8.0,0.0
2018,05490,ANTIOQUIA,NECOCLI,MOTOCICLETA,0.0,19.0,0.0
2018,05495,ANTIOQUIA,NECHI,MOTOCICLETA,0.0,5.0,0.0
2018,05541,ANTIOQUIA,PENOL,AUTOMOTOR,0.0,2.0,0.0
2018,05541,ANTIOQUIA,PENOL,MOTOCICLETA,0.0,3.0,0.0
2018,05576,ANTIOQUIA,PUEBLORRICO,MOTOCICLETA,0.0,1.0,0.0
2018,05579,ANTIOQUIA,PUERTO BERRIO,AUTOMOTOR,2.0,2.0,0.0
2018,05579,ANTIOQUIA,PUERTO BERRIO,MOTOCICLETA,1013.0,22.0,0.0
2018,05585,ANTIOQUIA,PUERTO NARE,MOTOCICLETA,0.0,4.0,0.0
2018,05591,ANTIOQUIA,PUERTO TRIUNFO,AUTOMOTOR,0.0,1.0,0.0
2018,05591,ANTIOQUIA,PUERTO TRIUNFO,MOTOCICLETA,2.0,12.0,0.0
2018,05604,ANTIOQUIA,REMEDIOS,MOTOCICLETA,0.0,26.0,0.0
2018,05607,ANTIOQUIA,RETIRO,AUTOMOTOR,0.0,2.0,0.0
2018,05607,ANTIOQUIA,RETIRO,MOTOCICLETA,0.0,3.0,0.0
2018,05615,ANTIOQUIA,RIONEGRO,AUTOMOTOR,1548.0,17.0,0.0
2018,05615,ANTIOQUIA,RIONEGRO,MOTOCICLETA,3640.0,97.0,0.0
2018,05631,ANTIOQUIA,SABANETA,AUTOMOTOR,5815.0,23.0,0.0
2018,05631,ANTIOQUIA,SABANETA,MOTOCICLETA,24672.0,98.0,0.0
2018,05642,ANTIOQUIA,SALGAR,MOTOCICLETA,0.0,4.0,0.0
2018,05647,ANTIOQUIA,SAN ANDRES DE CUERQUIA,MOTOCICLETA,0.0,3.0,0.0
2018,05649,ANTIOQUIA,SAN CARLOS,MOTOCICLETA,0.0,2.0,0.0
2018,05656,ANTIOQUIA,SAN JERONIMO,AUTOMOTOR,95.0,1.0,0.0
2018,05656,ANTIOQUIA,SAN JERONIMO,MOTOCICLETA,1883.0,6.0,0.0
2018,05658,ANTIOQUIA,SAN JOSE DE LA MONTANA,MOTOCICLETA,0.0,1.0,0.0
2018,05659,ANTIOQUIA,SAN JUAN DE URABA,MOTOCICLETA,0.0,9.0,0.0
2018,05660,ANTIOQUIA,SAN LUIS,AUTOMOTOR,0.0,3.0,0.0
2018,05660,ANTIOQUIA,SAN LUIS,MOTOCICLETA,0.0,6.0,0.0
2018,05664,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,AUTOMOTOR,0.0,3.0,0.0
2018,05664,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,MOTOCICLETA,0.0,15.0,0.0
2018,05665,ANTIOQUIA,SAN PEDRO DE URABA,MOTOCICLETA,0.0,8.0,0.0
2018,05667,ANTIOQUIA,SAN RAFAEL,MOTOCICLETA,0.0,10.0,0.0
2018,05670,ANTIOQUIA,SAN ROQUE,MOTOCICLETA,0.0,9.0,0.0
2018,05674,ANTIOQUIA,SAN VICENTE FERRER,MOTOCICLETA,0.0,5.0,0.0
2018,05679,ANTIOQUIA,SANTA BARBARA,AUTOMOTOR,0.0,3.0,0.0
2018,05679,ANTIOQUIA,SANTA BARBARA,MOTOCICLETA,0.0,3.0,0.0
2018,05686,ANTIOQUIA,SANTA ROSA DE OSOS,AUTOMOTOR,42.0,3.0,0.0
2018,05686,ANTIOQUIA,SANTA ROSA DE OSOS,MOTOCICLETA,824.0,8.0,0.0
2018,05690,ANTIOQUIA,SANTO DOMINGO,AUTOMOTOR,0.0,3.0,0.0
2018,05690,ANTIOQUIA,SANTO DOMINGO,MOTOCICLETA,0.0,1.0,0.0
2018,05697,ANTIOQUIA,EL SANTUARIO,AUTOMOTOR,50.0,3.0,0.0
2018,05697,ANTIOQUIA,EL SANTUARIO,MOTOCICLETA,502.0,17.0,0.0
2018,05736,ANTIOQUIA,SEGOVIA,AUTOMOTOR,2.0,0.0,0.0
2018,05736,ANTIOQUIA,SEGOVIA,MOTOCICLETA,643.0,41.0,0.0
2018,05756,ANTIOQUIA,SONSON,AUTOMOTOR,7.0,1.0,0.0
2018,05756,ANTIOQUIA,SONSON,MOTOCICLETA,259.0,16.0,0.0
2018,05761,ANTIOQUIA,SOPETRAN,AUTOMOTOR,0.0,2.0,0.0
2018,05761,ANTIOQUIA,SOPETRAN,MOTOCICLETA,0.0,17.0,0.0
2018,05789,ANTIOQUIA,TAMESIS,MOTOCICLETA,0.0,1.0,0.0
2018,05790,ANTIOQUIA,TARAZA,MOTOCICLETA,0.0,16.0,0.0
2018,05809,ANTIOQUIA,TITIRIBI,MOTOCICLETA,0.0,1.0,0.0
2018,05819,ANTIOQUIA,TOLEDO,MOTOCICLETA,0.0,1.0,0.0
2018,05837,ANTIOQUIA,TURBO,AUTOMOTOR,4.0,2.0,0.0
2018,05837,ANTIOQUIA,TURBO,MOTOCICLETA,925.0,65.0,0.0
2018,05842,ANTIOQUIA,URAMITA,AUTOMOTOR,0.0,1.0,0.0
2018,05842,ANTIOQUIA,URAMITA,MOTOCICLETA,0.0,2.0,0.0
2018,05847,ANTIOQUIA,URRAO,AUTOMOTOR,3.0,0.0,0.0
2018,05847,ANTIOQUIA,URRAO,MOTOCICLETA,321.0,6.0,0.0
2018,05854,ANTIOQUIA,VALDIVIA,MOTOCICLETA,0.0,6.0,0.0
2018,05856,ANTIOQUIA,VALPARAISO,MOTOCICLETA,0.0,3.0,0.0
2018,05858,ANTIOQUIA,VEGACHI,AUTOMOTOR,0.0,2.0,0.0
2018,05858,ANTIOQUIA,VEGACHI,MOTOCICLETA,0.0,3.0,0.0
2018,05861,ANTIOQUIA,VENECIA,AUTOMOTOR,0.0,1.0,0.0
2018,05861,ANTIOQUIA,VENECIA,MOTOCICLETA,0.0,3.0,0.0
2018,05885,ANTIOQUIA,YALI,MOTOCICLETA,0.0,3.0,0.0
2018,05887,ANTIOQUIA,YARUMAL,AUTOMOTOR,21.0,0.0,0.0
2018,05887,ANTIOQUIA,YARUMAL,MOTOCICLETA,452.0,17.0,0.0
2018,05890,ANTIOQUIA,YOLOMBO,AUTOMOTOR,0.0,4.0,0.0
2018,05890,ANTIOQUIA,YOLOMBO,MOTOCICLETA,0.0,6.0,0.0
2018,05893,ANTIOQUIA,YONDO,MOTOCICLETA,0.0,19.0,0.0
2018,05895,ANTIOQUIA,ZARAGOZA,AUTOMOTOR,0.0,1.0,0.0
2018,05895,ANTIOQUIA,ZARAGOZA,MOTOCICLETA,0.0,20.0,0.0
2018,08001,ATLANTICO,BARRANQUILLA,AUTOMOTOR,7740.0,248.0,0.0
2018,08001,ATLANTICO,BARRANQUILLA,MOTOCICLETA,40.0,769.0,0.0
2018,08078,ATLANTICO,BARANOA,AUTOMOTOR,417.0,2.0,0.0
2018,08078,ATLANTICO,BARANOA,MOTOCICLETA,2569.0,30.0,0.0
2018,08137,ATLANTICO,CAMPO DE LA CRUZ,MOTOCICLETA,0.0,4.0,0.0
2018,08141,ATLANTICO,CANDELARIA,MOTOCICLETA,0.0,3.0,0.0
2018,08296,ATLANTICO,GALAPA,AUTOMOTOR,112.0,10.0,0.0
2018,08296,ATLANTICO,GALAPA,MOTOCICLETA,7538.0,21.0,0.0
2018,08421,ATLANTICO,LURUACO,MOTOCICLETA,0.0,7.0,0.0
2018,08433,ATLANTICO,MALAMBO,AUTOMOTOR,27.0,6.0,0.0
2018,08433,ATLANTICO,MALAMBO,MOTOCICLETA,528.0,61.0,0.0
2018,08436,ATLANTICO,MANATI,AUTOMOTOR,0.0,1.0,0.0
2018,08436,ATLANTICO,MANATI,MOTOCICLETA,0.0,2.0,0.0
2018,08520,ATLANTICO,PALMAR DE VARELA,AUTOMOTOR,0.0,1.0,0.0
2018,08520,ATLANTICO,PALMAR DE VARELA,MOTOCICLETA,0.0,7.0,0.0
2018,08558,ATLANTICO,POLONUEVO,MOTOCICLETA,0.0,2.0,0.0
2018,08560,ATLANTICO,PONEDERA,MOTOCICLETA,0.0,7.0,0.0
2018,08573,ATLANTICO,PUERTO COLOMBIA,AUTOMOTOR,1236.0,9.0,0.0
2018,08573,ATLANTICO,PUERTO COLOMBIA,MOTOCICLETA,1750.0,21.0,0.0
2018,08606,ATLANTICO,REPELON,MOTOCICLETA,0.0,1.0,0.0
2018,08634,ATLANTICO,SABANAGRANDE,AUTOMOTOR,8.0,2.0,0.0
2018,08634,ATLANTICO,SABANAGRANDE,MOTOCICLETA,2.0,2.0,0.0
2018,08638,ATLANTICO,SABANALARGA,AUTOMOTOR,9.0,1.0,0.0
2018,08638,ATLANTICO,SABANALARGA,MOTOCICLETA,62.0,51.0,0.0
2018,08675,ATLANTICO,SANTA LUCIA,MOTOCICLETA,0.0,1.0,0.0
2018,08685,ATLANTICO,SANTO TOMAS,MOTOCICLETA,0.0,8.0,0.0
2018,08758,ATLANTICO,SOLEDAD,AUTOMOTOR,27.0,41.0,0.0
2018,08758,ATLANTICO,SOLEDAD,MOTOCICLETA,20.0,349.0,0.0
2018,08832,ATLANTICO,TUBARA,MOTOCICLETA,0.0,4.0,0.0
2018,08849,ATLANTICO,USIACURI,MOTOCICLETA,0.0,2.0,0.0
2018,11001,BOGOTA D.C.,BOGOTA D.C.,AUTOMOTOR,0.0,3650.0,456.0
2018,11001,BOGOTA D.C.,BOGOTA D.C.,MOTOCICLETA,0.0,3997.0,285.0
2018,13001,BOLIVAR,CARTAGENA DE INDIAS,AUTOMOTOR,2703.0,51.0,28.0
2018,13001,BOLIVAR,CARTAGENA DE INDIAS,MOTOCICLETA,1260.0,769.0,117.0
2018,13006,BOLIVAR,ACHI,MOTOCICLETA,0.0,1.0,0.0
2018,13042,BOLIVAR,ARENAL,MOTOCICLETA,0.0,1.0,2.0
2018,13052,BOLIVAR,ARJONA,AUTOMOTOR,176.0,1.0,4.0
2018,13052,BOLIVAR,ARJONA,MOTOCICLETA,244.0,43.0,15.0
2018,13062,BOLIVAR,ARROYOHONDO,MOTOCICLETA,0.0,1.0,0.0
2018,13074,BOLIVAR,BARRANCO DE LOBA,MOTOCICLETA,0.0,3.0,0.0
2018,13140,BOLIVAR,CALAMAR,AUTOMOTOR,0.0,1.0,1.0
2018,13140,BOLIVAR,CALAMAR,MOTOCICLETA,0.0,4.0,1.0
2018,13160,BOLIVAR,CANTAGALLO,MOTOCICLETA,0.0,1.0,0.0
2018,13188,BOLIVAR,CICUCO,MOTOCICLETA,0.0,1.0,2.0
2018,13212,BOLIVAR,CORDOBA,MOTOCICLETA,0.0,1.0,0.0
2018,13222,BOLIVAR,CLEMENCIA,AUTOMOTOR,41.0,0.0,0.0
2018,13222,BOLIVAR,CLEMENCIA,MOTOCICLETA,10036.0,2.0,1.0
2018,13244,BOLIVAR,EL CARMEN DE BOLIVAR,AUTOMOTOR,9.0,0.0,2.0
2018,13244,BOLIVAR,EL CARMEN DE BOLIVAR,MOTOCICLETA,883.0,42.0,13.0
2018,13430,BOLIVAR,MAGANGUE,AUTOMOTOR,18.0,3.0,0.0
2018,13430,BOLIVAR,MAGANGUE,MOTOCICLETA,1205.0,68.0,32.0
2018,13433,BOLIVAR,MAHATES,MOTOCICLETA,0.0,10.0,1.0
2018,13440,BOLIVAR,MARGARITA,MOTOCICLETA,0.0,1.0,1.0
2018,13442,BOLIVAR,MARIA LA BAJA,AUTOMOTOR,0.0,1.0,0.0
2018,13442,BOLIVAR,MARIA LA BAJA,MOTOCICLETA,0.0,18.0,15.0
2018,13468,BOLIVAR,SANTA CRUZ DE MOMPOX,AUTOMOTOR,8.0,0.0,1.0
2018,13468,BOLIVAR,SANTA CRUZ DE MOMPOX,MOTOCICLETA,289.0,19.0,9.0
2018,13473,BOLIVAR,MORALES,MOTOCICLETA,0.0,11.0,5.0
2018,13580,BOLIVAR,REGIDOR,MOTOCICLETA,0.0,1.0,1.0
